class_id,seed,block,head,cosine,ls_scale,ratio,mean8_up,mean9
207,0,3,12,0.963210,0.804001,0.783760,3.187133,2.497949
207,0,3,13,0.970946,0.881553,0.906548,8.053049,7.300479
207,0,3,14,0.914312,0.925667,0.598810,1.090649,0.653091
207,0,3,15,0.969238,0.979867,0.854634,2.113841,1.806561
207,0,4,0,0.966563,0.933306,0.899382,2.530660,2.276031
207,0,4,1,0.937304,0.925324,0.748308,2.765631,2.069544
207,0,4,2,0.959778,0.997442,1.023785,0.716016,0.733046
207,0,4,3,0.965976,1.023086,1.065828,2.291831,2.442698
207,0,4,4,0.980238,0.894086,0.904845,5.040428,4.560807
207,0,4,5,0.950249,1.006714,1.092978,1.921691,2.100367
207,0,4,6,0.929305,0.966782,1.009911,1.682031,1.698702
207,0,4,7,0.973415,0.956894,0.762687,1.713634,1.306967
207,0,4,8,0.865851,0.518964,0.502485,0.887194,0.445801
207,0,4,9,0.961955,1.003973,0.888221,0.706650,0.627661
207,0,4,10,0.979532,0.859213,0.865362,8.210817,7.105326
207,0,4,11,0.964166,0.960088,1.062884,3.450928,3.667937
207,0,4,12,0.951116,0.952255,0.836238,1.577284,1.318985
207,0,4,13,0.960935,0.867424,0.897001,4.894567,4.390433
207,0,4,14,0.971375,0.984007,0.759709,1.305076,0.991477
207,0,4,15,0.947783,1.012195,1.112643,1.425741,1.586341
207,0,5,0,0.985418,0.885038,0.898245,11.616174,10.434175
207,0,5,1,0.911515,0.664615,0.557710,4.646531,2.591419
207,0,5,2,0.972980,0.790632,0.799480,8.739961,6.987421
207,0,5,3,0.973604,0.916461,0.798307,3.133319,2.501349
207,0,5,4,0.994047,0.967926,0.970875,11.044689,10.723018
207,0,5,5,0.985003,0.916188,0.915111,9.099054,8.326648
207,0,5,6,0.994589,0.987935,0.996377,16.230267,16.171461
207,0,5,7,0.899693,0.889960,0.864678,2.961405,2.560663
207,0,5,8,0.929336,0.884035,0.854043,4.049924,3.458809
207,0,5,9,0.959256,0.904113,0.889114,4.581027,4.073057
207,0,5,10,0.947835,0.812754,0.746936,5.375819,4.015394
207,0,5,11,0.925262,0.673012,0.725907,6.344269,4.605352
207,0,5,12,0.875420,0.597004,0.487269,2.558299,1.246581
207,0,5,13,0.985101,0.959708,0.910129,5.551205,5.052313
207,0,5,14,0.969988,0.787035,0.807711,7.595126,6.134664
207,0,5,15,0.861231,0.613833,0.547781,2.312936,1.266982
207,0,6,0,0.915890,0.791821,0.730542,3.651315,2.667438
207,0,6,1,0.952577,0.787326,0.734017,5.640081,4.139915
207,0,6,2,0.974726,0.894389,0.787239,4.987800,3.926593
207,0,6,3,0.862705,0.641269,0.672830,2.635488,1.773237
207,0,6,4,0.956094,0.920853,0.948001,5.493610,5.207949
207,0,6,5,0.920889,0.734805,0.605147,4.142605,2.506886
207,0,6,6,0.985847,0.850354,0.854547,13.142903,11.231235
207,0,6,7,0.985466,0.911642,0.922067,8.360447,7.708890
207,0,6,8,0.941174,0.814641,0.659464,5.000324,3.297535
207,0,6,9,0.990119,0.889850,0.880344,11.810115,10.396967
207,0,6,10,0.930214,0.884301,0.789372,2.555109,2.016933
207,0,6,11,0.925220,0.672142,0.756751,4.853643,3.672999
207,0,6,12,0.988128,0.886577,0.869282,12.593333,10.947160
207,0,6,13,0.721557,0.654287,-1.007345,0.581995,-0.586269
207,0,6,14,0.920029,0.809909,0.565829,2.858583,1.617470
207,0,6,15,0.957289,0.870848,0.786175,4.298656,3.379498
207,0,7,0,0.980927,0.904133,0.917573,10.027731,9.201174
207,0,7,1,0.950841,0.855371,0.837039,5.551666,4.646961
207,0,7,2,0.974274,0.966899,0.962298,3.338039,3.212189
207,0,7,3,0.965981,0.752677,0.764706,7.420106,5.674202
207,0,7,4,0.875598,0.594321,0.448552,5.069769,2.274054
207,0,7,5,0.880623,0.781182,0.762856,3.594762,2.742286
207,0,7,6,0.963938,0.802614,0.813829,9.025188,7.344957
207,0,7,7,0.955900,0.957283,1.003484,4.255600,4.270425
207,0,7,8,0.969668,0.964963,0.919795,6.886309,6.333995
207,0,7,9,0.989433,0.895154,0.897012,10.856102,9.738059
207,0,7,10,0.996883,0.964061,0.966545,26.283815,25.404488
207,0,7,11,0.983509,1.005490,1.040528,4.905008,5.103796
207,0,7,12,0.979309,0.853583,0.862816,11.686296,10.083120
207,0,7,13,0.953810,0.777201,0.755149,6.613102,4.993880
207,0,7,14,0.964965,0.714601,0.689658,4.602070,3.173854
207,0,7,15,0.721630,0.544373,0.013978,2.317864,0.032399
207,0,8,0,0.943942,0.916113,0.920465,4.058837,3.736016
207,0,8,1,0.944488,0.789928,0.706922,5.636739,3.984737
207,0,8,2,0.898422,0.674823,0.540290,3.860898,2.086005
207,0,8,3,0.950203,0.783575,0.710969,5.481091,3.896884
207,0,8,4,0.987044,0.975874,0.964503,10.862373,10.476796
207,0,8,5,0.699788,0.755175,2.295071,-0.852289,-1.956062
207,0,8,6,0.959539,0.915149,0.923946,4.521139,4.177287
207,0,8,7,0.981836,0.994052,1.020984,6.645902,6.785360
207,0,8,8,0.983964,0.970506,0.932942,5.299973,4.944566
207,0,8,9,0.955237,0.867669,0.805499,5.324304,4.288723
207,0,8,10,0.972869,0.870696,0.850917,7.110804,6.050701
207,0,8,11,0.967681,0.926194,0.916000,5.191340,4.755267
207,0,8,12,0.932220,0.813611,0.767125,4.387376,3.365664
207,0,8,13,0.976679,0.929951,0.902279,6.366023,5.743929
207,0,8,14,0.953306,0.929554,0.924653,4.773292,4.413639
207,0,8,15,0.658895,0.504611,0.238991,1.976062,0.472262
207,0,9,0,0.916430,0.830112,0.660916,3.327991,2.199522
207,0,9,1,0.716789,0.563681,0.005701,2.366108,0.013489
207,0,9,2,0.914278,0.820752,0.610874,2.601931,1.589453
207,0,9,3,0.975700,0.949780,0.946019,6.075079,5.747138
207,0,9,4,0.964154,0.984550,1.006230,5.422360,5.456143
207,0,9,5,0.964669,0.943194,0.969499,5.651942,5.479553
207,0,9,6,0.981816,0.971972,0.974688,8.250153,8.041327
207,0,9,7,0.989471,0.944756,0.928797,5.403419,5.018677
207,0,9,8,0.730236,0.481352,0.130049,2.369615,0.308165
207,0,9,9,0.976426,0.910566,0.876272,7.051726,6.179233
207,0,9,10,0.964373,0.825167,0.791028,7.195393,5.691757
207,0,9,11,0.960818,0.809921,0.721195,4.842183,3.492157
207,0,9,12,0.894121,0.692180,0.763198,6.153100,4.696036
207,0,9,13,0.933380,0.832264,0.707685,2.921895,2.067782
207,0,9,14,0.974350,0.944867,0.939315,5.920336,5.561061
207,0,9,15,0.989667,0.932255,0.892729,10.053291,8.974868
207,0,10,0,0.903225,0.663460,0.503606,4.996970,2.516503
207,0,10,1,0.993946,0.931474,0.937557,19.157476,17.961224
207,0,10,2,0.975510,0.900732,0.844779,5.767594,4.872343
207,0,10,3,0.969074,0.778023,0.707469,4.335700,3.067373
207,0,10,4,0.995544,0.919482,0.918297,7.131577,6.548903
207,0,10,5,0.987275,0.952114,0.953640,9.653796,9.206244
207,0,10,6,0.976416,0.842613,0.839780,10.011690,8.407617
207,0,10,7,0.985859,0.878971,0.845497,6.277280,5.307423
207,0,10,8,0.965560,0.938226,0.918818,6.528928,5.998898
207,0,10,9,0.960119,0.805811,0.826791,7.541025,6.234850
207,0,10,10,0.979969,0.848187,0.865807,12.855824,11.130665
207,0,10,11,0.974584,0.896442,0.858428,7.664169,6.579140
207,0,10,12,0.963952,0.827287,0.746493,5.331011,3.979560
207,0,10,13,0.989554,0.958658,0.964517,11.273955,10.873919
207,0,10,14,0.917738,0.678029,0.598167,5.645935,3.377211
207,0,10,15,0.951474,0.904484,0.886291,4.643906,4.115849
207,0,11,0,0.994808,0.994021,0.995251,8.497349,8.456998
207,0,11,1,0.987439,1.048948,1.050645,10.009259,10.516174
207,0,11,2,0.959010,0.942624,0.933414,4.963093,4.632622
207,0,11,3,0.546839,0.520148,-23.355959,0.068923,-1.609760
207,0,11,4,0.945841,0.742721,0.624604,4.757649,2.971647
207,0,11,5,0.944054,0.979461,1.032204,3.898454,4.023999
207,0,11,6,0.898674,0.689655,0.779767,7.286734,5.681953
207,0,11,7,0.889799,0.686570,0.608269,4.956734,3.015026
207,0,11,8,0.930941,0.849304,0.777880,3.631491,2.824863
207,0,11,9,0.979836,0.915750,0.860287,4.282564,3.684235
207,0,11,10,0.720907,0.571597,0.257986,2.558846,0.660147
207,0,11,11,0.972619,0.785147,0.749147,6.007253,4.500317
207,0,11,12,0.865452,0.595329,0.403158,5.009595,2.019659
207,0,11,13,0.988835,1.054557,1.051451,10.594117,11.139194
207,0,11,14,0.957196,0.986377,1.028421,4.705289,4.839017
207,0,11,15,0.988727,1.028426,1.023350,9.744667,9.972208
207,0,12,0,0.970850,1.227876,1.344940,-2.188065,-2.942817
207,0,12,1,0.977151,0.939932,0.945793,8.905647,8.422897
207,0,12,2,0.919981,0.887934,1.040410,2.366709,2.462347
207,0,12,3,0.998215,1.079490,1.080240,-3.491145,-3.771273
207,0,12,4,0.941900,0.910433,0.981762,3.743369,3.675096
207,0,12,5,0.839068,0.771400,0.792345,3.171090,2.512598
207,0,12,6,0.891293,0.852544,0.981349,1.897942,1.862544
207,0,12,7,0.882147,0.706095,0.631485,5.389820,3.403590
207,0,12,8,0.887259,0.726779,0.700285,4.941549,3.460494
207,0,12,9,0.984721,1.093764,1.105087,7.574984,8.371014
207,0,12,10,0.973075,0.858403,0.799327,3.451488,2.758866
207,0,12,11,0.899360,0.782395,0.837610,4.400444,3.685854
207,0,12,12,0.920629,0.962386,1.015932,4.513993,4.585909
207,0,12,13,0.848667,0.584701,0.614907,3.729693,2.293416
207,0,12,14,0.907653,0.811810,0.822119,5.506723,4.527184
207,0,12,15,0.755503,0.609251,0.501866,3.976952,1.995896
207,0,13,0,0.771492,0.543765,0.507432,5.625277,2.854445
207,0,13,1,0.868294,0.738071,0.696198,4.766943,3.318735
207,0,13,2,0.878283,0.791758,0.706076,2.114707,1.493143
207,0,13,3,0.844832,0.683682,0.651211,4.664943,3.037864
207,0,13,4,0.968930,0.805144,0.813480,9.445519,7.683739
207,0,13,5,0.960064,0.647609,0.611664,4.814074,2.944596
207,0,13,6,0.984403,0.990968,0.987594,8.220691,8.118705
207,0,13,7,0.813197,0.662124,0.398305,2.755759,1.097632
207,0,13,8,0.793323,0.617537,0.245004,3.167213,0.775981
207,0,13,9,0.829824,0.705237,0.667433,4.214761,2.813069
207,0,13,10,0.844528,0.778535,0.800059,3.662556,2.930262
207,0,13,11,0.834005,0.613732,0.613571,6.365374,3.905608
207,0,13,12,0.876165,0.672848,0.647645,5.934762,3.843621
207,0,13,13,0.762240,0.693220,-2.547431,0.290056,-0.738898
207,0,13,14,0.860965,0.697279,0.681618,5.634932,3.840868
207,0,13,15,0.985960,1.248569,1.297515,-1.981210,-2.570648
207,0,14,0,0.826401,0.710596,0.578749,2.905566,1.681594
207,0,14,1,0.979676,0.875241,0.856136,10.078835,8.628856
207,0,14,2,0.904872,0.772207,0.791129,5.624613,4.449792
207,0,14,3,0.820759,0.737790,0.572006,2.261784,1.293755
207,0,14,4,0.914387,0.788916,0.826014,6.410699,5.295325
207,0,14,5,0.651980,0.463606,0.135852,2.515685,0.341760
207,0,14,6,0.803352,0.693551,0.526073,2.606988,1.371466
207,0,14,7,0.935957,0.662788,0.614254,5.993845,3.681743
207,0,14,8,0.897883,0.757937,0.716002,3.891684,2.786453
207,0,14,9,0.754585,0.706507,0.710676,1.743351,1.238958
207,0,14,10,0.649900,0.505698,-0.060088,1.876561,-0.112759
207,0,14,11,0.876825,0.779552,0.849179,3.714807,3.154535
207,0,14,12,0.908237,0.821597,0.771890,3.214448,2.481202
207,0,14,13,0.812691,0.739345,0.668842,2.325910,1.555667
207,0,14,14,0.914434,0.787253,0.812826,5.260403,4.275791
207,0,14,15,0.835871,0.792764,0.942436,2.307920,2.175067
207,0,15,0,0.976907,0.960110,0.973671,4.936367,4.806397
207,0,15,1,0.958958,0.902156,0.844851,3.340950,2.822604
207,0,15,2,0.969065,0.830698,0.777001,5.298282,4.116771
207,0,15,3,0.968851,0.896251,0.870495,4.153662,3.615741
207,0,15,4,0.997056,1.026830,1.030125,-3.368062,-3.469524
207,0,15,5,0.969740,0.928782,0.968155,4.412628,4.272109
207,0,15,6,0.821934,1.164189,2.055403,0.938579,1.929158
207,0,15,7,0.938673,0.824826,0.720516,3.550553,2.558230
207,0,15,8,0.947120,0.899350,0.920733,4.313025,3.971147
207,0,15,9,0.969981,0.900799,0.849770,4.363638,3.708090
207,0,15,10,0.951367,0.954725,0.952711,-1.600821,-1.525119
207,0,15,11,0.960362,0.820878,0.774103,4.820394,3.731479
207,0,15,12,0.982405,1.063010,1.019450,6.060292,6.178162
207,0,15,13,0.910929,0.753032,0.618893,3.184097,1.970617
207,0,15,14,0.946814,0.820925,0.799893,4.208953,3.366711
207,0,15,15,0.713284,0.552356,0.097217,2.430667,0.236303
323,0,0,0,0.795669,0.810146,0.942585,0.519084,0.489281
323,0,0,1,0.965207,0.906503,0.838833,-0.798151,-0.669516
323,0,0,2,0.955640,0.749630,0.665999,1.159101,0.771960
323,0,0,3,0.957104,1.111799,1.302204,-1.420554,-1.849852
323,0,0,4,0.828241,0.888223,6.303859,-0.100399,-0.632901
323,0,0,5,0.776440,0.718477,-0.169407,0.877967,-0.148733
323,0,0,6,0.928286,0.970538,0.574173,1.002164,0.575415
323,0,0,7,0.992130,0.999081,1.009114,-2.283055,-2.303862
323,0,0,8,0.954808,0.816313,0.791343,1.882726,1.489881
323,0,0,9,0.847236,0.873187,-0.975781,0.193871,-0.189176
323,0,0,10,0.932564,0.818880,0.340936,0.372827,0.127110
323,0,0,11,0.798455,0.859157,1.491631,0.496706,0.740902
323,0,0,12,0.887542,0.578075,0.551643,2.201604,1.214500
323,0,0,13,0.973438,1.083601,1.261599,-1.401328,-1.767914
323,0,0,14,0.979760,0.761893,0.748233,2.024500,1.514798
323,0,0,15,0.993168,0.997533,1.000119,-1.468200,-1.468375
323,0,1,0,0.970658,1.012335,0.901400,0.587748,0.529796
323,0,1,1,0.986041,0.924719,0.909266,2.341491,2.129038
323,0,1,2,0.962311,0.842314,0.866525,1.905511,1.651174
323,0,1,3,0.887812,1.028062,2.532644,0.339106,0.858835
323,0,1,4,0.957007,0.765959,0.781361,1.319272,1.030827
323,0,1,5,0.899183,1.086554,1.471730,1.087256,1.600148
323,0,1,6,0.991675,0.943005,0.939402,3.184718,2.991731
323,0,1,7,0.951498,0.956283,1.076011,0.533853,0.574431
323,0,1,8,0.900294,0.996857,1.350137,0.224182,0.302677
323,0,1,9,0.941865,0.959314,-0.088889,-0.080990,0.007199
323,0,1,10,0.933917,0.961099,0.617441,0.773818,0.477787
323,0,1,11,0.957887,0.985106,0.752875,1.009411,0.759960
323,0,1,12,0.931705,1.003011,1.850750,-0.275568,-0.510008
323,0,1,13,0.952314,0.726660,0.661505,2.187261,1.446883
323,0,1,14,0.511759,0.470481,1.172647,-0.638090,-0.748254
323,0,1,15,0.973925,0.963053,1.019551,5.122989,5.223149
323,0,2,0,0.952865,0.960382,0.839411,1.941617,1.629815
323,0,2,1,0.968697,0.887599,0.888264,2.120519,1.883582
323,0,2,2,0.956607,1.015194,1.051908,0.161362,0.169738
323,0,2,3,0.962752,1.029119,1.305082,0.160529,0.209504
323,0,2,4,0.746729,0.510875,0.578875,0.985817,0.570665
323,0,2,5,0.977522,0.852223,0.857573,5.798836,4.972927
323,0,2,6,0.945769,1.026733,0.922051,1.167974,1.076931
323,0,2,7,0.952948,1.002670,0.871298,0.255155,0.222316
323,0,2,8,0.876758,0.642895,0.661437,0.976559,0.645933
323,0,2,9,0.972294,0.894005,0.838570,4.124303,3.458518
323,0,2,10,0.905811,0.973349,1.902575,0.199838,0.380207
323,0,2,11,0.972871,0.901136,0.931260,2.619257,2.439209
323,0,2,12,0.957852,1.019342,1.145866,0.197873,0.226736
323,0,2,13,0.867618,0.778789,0.620108,0.945345,0.586216
323,0,2,14,0.908796,0.963242,1.669886,-0.429226,-0.716758
323,0,2,15,0.941736,1.024010,1.340672,0.172638,0.231451
323,0,3,0,0.788946,0.686230,0.408783,2.032195,0.830727
323,0,3,1,0.945917,0.934029,0.744735,1.941462,1.445874
323,0,3,2,0.912423,0.921779,0.350883,0.918645,0.322337
323,0,3,3,0.944304,0.971999,0.395973,0.800898,0.317134
323,0,3,4,0.916239,0.887117,0.731935,2.456063,1.797679
323,0,3,5,0.963414,0.872216,0.951284,2.242123,2.132896
323,0,3,6,0.951210,0.989138,0.822072,1.502790,1.235402
323,0,3,7,0.941000,0.932989,0.913963,0.703636,0.643097
323,0,3,8,0.993514,0.967970,0.969480,9.303762,9.019814
323,0,3,9,0.976355,0.869685,0.898089,3.708871,3.330897
323,0,3,10,0.912857,0.902283,0.671920,2.465047,1.656315
323,0,3,11,0.832375,0.974279,1.426872,0.720509,1.028074
323,0,3,12,0.978252,0.848011,0.862262,3.800967,3.277430
323,0,3,13,0.966361,0.853576,0.889733,8.856611,7.880017
323,0,3,14,0.906074,0.920109,0.547262,1.022811,0.559746
323,0,3,15,0.962196,0.970783,0.793306,1.997122,1.584328
323,0,4,0,0.957559,0.936111,0.914322,2.031737,1.857661
323,0,4,1,0.939846,0.957016,0.810826,2.610940,2.117018
323,0,4,2,0.953418,0.990267,1.078463,0.546630,0.589520
323,0,4,3,0.964974,1.044303,1.118454,2.528946,2.828509
323,0,4,4,0.973585,0.869948,0.883006,4.660591,4.115329
323,0,4,5,0.940551,1.007847,1.117492,1.772000,1.980195
323,0,4,6,0.922036,0.960333,0.982153,1.719671,1.688980
323,0,4,7,0.969751,0.959190,0.745150,1.578732,1.176393
323,0,4,8,0.870264,0.521642,0.569260,1.002829,0.570870
323,0,4,9,0.954871,1.003681,0.879758,0.468156,0.411864
323,0,4,10,0.981745,0.893778,0.910651,8.874202,8.081305
323,0,4,11,0.970039,0.967799,1.042508,3.984407,4.153775
323,0,4,12,0.940131,0.948676,0.825075,1.316432,1.086155
323,0,4,13,0.956805,0.864682,0.904434,5.064931,4.580897
323,0,4,14,0.968325,0.989842,0.731923,1.114476,0.815710
323,0,4,15,0.938902,1.009451,1.182492,1.235531,1.461005
323,0,5,0,0.986818,0.891070,0.905822,12.534124,11.353691
323,0,5,1,0.862821,0.618743,0.449943,4.260134,1.916819
323,0,5,2,0.973436,0.797804,0.818005,9.159067,7.492162
323,0,5,3,0.975641,0.926106,0.838247,3.258274,2.731240
323,0,5,4,0.992499,0.979762,0.984881,10.521087,10.362015
323,0,5,5,0.986882,0.920144,0.928237,10.458655,9.708112
323,0,5,6,0.994966,0.962069,0.968466,17.112461,16.572832
323,0,5,7,0.893094,0.881586,0.853281,2.787944,2.378899
323,0,5,8,0.910803,0.874473,0.844104,3.389134,2.860781
323,0,5,9,0.953799,0.935325,0.944827,4.206401,3.974322
323,0,5,10,0.943729,0.801975,0.732917,5.440974,3.987784
323,0,5,11,0.930462,0.690014,0.743115,6.881061,5.113417
323,0,5,12,0.862948,0.579991,0.531629,2.475757,1.316185
323,0,5,13,0.985757,0.964248,0.926006,5.841488,5.409255
323,0,5,14,0.969579,0.807436,0.842550,7.876472,6.636325
323,0,5,15,0.896998,0.626056,0.614221,2.768078,1.700210
323,0,6,0,0.906203,0.792336,0.730347,3.269878,2.388144
323,0,6,1,0.950064,0.797583,0.749687,5.342185,4.004968
323,0,6,2,0.976699,0.900343,0.803551,5.141089,4.131127
323,0,6,3,0.851738,0.587026,0.644606,2.877043,1.854559
323,0,6,4,0.952736,0.935044,0.977035,5.163360,5.044785
323,0,6,5,0.918311,0.766346,0.636002,3.913666,2.489101
323,0,6,6,0.986294,0.865501,0.877017,13.892627,12.184074
323,0,6,7,0.977544,0.898083,0.912777,8.092076,7.386264
323,0,6,8,0.939368,0.808676,0.653973,5.027171,3.287634
323,0,6,9,0.993749,0.913056,0.908080,14.521260,13.186466
323,0,6,10,0.930497,0.902564,0.814347,2.401840,1.955932
323,0,6,11,0.923364,0.665925,0.752861,4.966252,3.738896
323,0,6,12,0.988463,0.902529,0.891187,13.465944,12.000681
323,0,6,13,0.693771,0.627607,-0.875779,0.650526,-0.569717
323,0,6,14,0.917971,0.798007,0.572095,3.035163,1.736402
323,0,6,15,0.957076,0.885209,0.813210,4.397669,3.576229
323,0,7,0,0.977123,0.892951,0.911583,9.779257,8.914604
323,0,7,1,0.961372,0.880417,0.874366,5.951943,5.204178
323,0,7,2,0.971038,0.978253,1.009432,3.227768,3.258214
323,0,7,3,0.963582,0.756232,0.784395,7.558710,5.929015
323,0,7,4,0.918042,0.633642,0.551848,5.866295,3.237305
323,0,7,5,0.919734,0.847589,0.849138,4.388499,3.726440
323,0,7,6,0.970973,0.829636,0.855138,10.423153,8.913237
323,0,7,7,0.962792,0.980596,1.025337,4.504858,4.618999
323,0,7,8,0.975394,1.009847,0.979671,6.914049,6.773492
323,0,7,9,0.989513,0.891343,0.894312,12.426147,11.112849
323,0,7,10,0.996865,0.958719,0.961957,27.643684,26.592037
323,0,7,11,0.983666,0.968240,0.980093,5.103746,5.002146
323,0,7,12,0.978134,0.837519,0.858479,12.549200,10.773219
323,0,7,13,0.961369,0.810766,0.796712,6.785273,5.405905
323,0,7,14,0.979822,0.752483,0.762753,5.680187,4.332579
323,0,7,15,0.749165,0.521690,0.207751,2.933527,0.609443
323,0,8,0,0.945466,0.932823,0.951232,3.944959,3.752570
323,0,8,1,0.950288,0.806593,0.734947,5.630795,4.138339
323,0,8,2,0.912300,0.695500,0.598458,4.034551,2.414510
323,0,8,3,0.962177,0.796758,0.751113,6.356956,4.774791
323,0,8,4,0.988760,1.028631,1.028390,12.940807,13.308192
323,0,8,5,0.547005,0.567460,3.536486,-0.462056,-1.634054
323,0,8,6,0.963322,0.957692,0.988291,4.647792,4.593369
323,0,8,7,0.983357,1.008556,1.035779,6.996912,7.247255
323,0,8,8,0.983157,0.977496,0.938374,5.032676,4.722531
323,0,8,9,0.961942,0.892969,0.848442,5.736888,4.867417
323,0,8,10,0.969037,0.873610,0.846426,6.954288,5.886287
323,0,8,11,0.972613,0.935820,0.919725,5.775996,5.312329
323,0,8,12,0.941141,0.850756,0.832374,4.452351,3.706021
323,0,8,13,0.977350,0.930371,0.904986,6.692750,6.056847
323,0,8,14,0.959605,0.953796,0.964404,4.725131,4.556937
323,0,8,15,0.726667,0.564304,0.445501,2.121164,0.944980
323,0,9,0,0.906698,0.804919,0.604865,3.386415,2.048325
323,0,9,1,0.752890,0.561534,0.192648,2.818793,0.543034
323,0,9,2,0.898479,0.825471,0.560989,2.279641,1.278853
323,0,9,3,0.971978,0.955792,0.940302,5.547282,5.216122
323,0,9,4,0.972699,0.992367,1.007187,6.504763,6.551514
323,0,9,5,0.963073,0.970707,1.018657,5.587526,5.691772
323,0,9,6,0.981809,0.969481,0.961907,8.389972,8.070376
323,0,9,7,0.980520,0.923797,0.900753,4.269509,3.845773
323,0,9,8,0.798828,0.511626,0.352297,2.721469,0.958766
323,0,9,9,0.972920,0.907114,0.858780,6.759923,5.805284
323,0,9,10,0.970578,0.833424,0.809682,7.910049,6.404624
323,0,9,11,0.968122,0.819374,0.761603,5.601827,4.266366
323,0,9,12,0.865765,0.597823,0.700441,6.598815,4.622082
323,0,9,13,0.910945,0.829589,0.645183,2.424971,1.564549
323,0,9,14,0.975325,0.949437,0.934179,6.237489,5.826928
323,0,9,15,0.988917,0.944198,0.907802,10.409996,9.450211
323,0,10,0,0.896613,0.667094,0.503131,5.024079,2.527768
323,0,10,1,0.993525,0.906458,0.911303,19.910547,18.144541
323,0,10,2,0.962293,0.867707,0.783739,5.041362,3.951113
323,0,10,3,0.980394,0.777955,0.747097,5.380602,4.019833
323,0,10,4,0.994780,0.914541,0.914518,7.324204,6.698113
323,0,10,5,0.987963,0.984249,0.992020,12.174629,12.077479
323,0,10,6,0.979654,0.871060,0.881270,12.267411,10.810896
323,0,10,7,0.989837,0.896392,0.877829,7.266741,6.378956
323,0,10,8,0.968321,0.926675,0.902913,7.037238,6.354010
323,0,10,9,0.945350,0.742449,0.777746,7.939078,6.174588
323,0,10,10,0.980848,0.836347,0.852643,13.263402,11.308948
323,0,10,11,0.973888,0.901922,0.860279,8.145510,7.007413
323,0,10,12,0.960101,0.808722,0.730776,5.164065,3.773774
323,0,10,13,0.989311,0.954704,0.960584,12.591390,12.095083
323,0,10,14,0.909871,0.686932,0.600997,5.404540,3.248112
323,0,10,15,0.953758,0.905967,0.882450,5.041586,4.448947
323,0,11,0,0.995453,0.998022,1.000633,9.085533,9.091283
323,0,11,1,0.988741,1.082674,1.089102,12.594591,13.716798
323,0,11,2,0.960861,0.961649,0.950037,5.229709,4.968418
323,0,11,3,0.486873,0.453708,-15.405860,0.099148,-1.527461
323,0,11,4,0.953908,0.776064,0.681737,4.644443,3.166289
323,0,11,5,0.954162,0.981766,0.989993,4.516071,4.470879
323,0,11,6,0.849440,0.579177,0.706035,7.645053,5.397674
323,0,11,7,0.913340,0.719378,0.658119,5.464715,3.596433
323,0,11,8,0.939642,0.854613,0.813726,4.306536,3.504341
323,0,11,9,0.990019,0.937777,0.923165,5.492607,5.070580
323,0,11,10,0.826781,0.650436,0.475133,2.933255,1.393686
323,0,11,11,0.978012,0.784954,0.757431,6.528051,4.944549
323,0,11,12,0.874148,0.608401,0.429203,5.109892,2.193180
323,0,11,13,0.988949,1.108046,1.115441,13.272091,14.804239
323,0,11,14,0.960238,0.977860,0.989933,5.019695,4.969160
323,0,11,15,0.988768,1.046687,1.049934,12.277249,12.890303
323,0,12,0,0.972734,1.280376,1.402365,-2.102526,-2.948510
323,0,12,1,0.977389,0.958667,0.979499,10.805208,10.583692
323,0,12,2,0.920246,0.922075,1.128987,2.423292,2.735865
323,0,12,3,0.998638,1.086199,1.087322,-3.413547,-3.711624
323,0,12,4,0.945459,0.950264,1.053951,3.844736,4.052163
323,0,12,5,0.838903,0.763167,0.731275,3.506791,2.564430
323,0,12,6,0.896129,0.879630,1.055422,2.059518,2.173660
323,0,12,7,0.897756,0.741886,0.685669,5.540988,3.799282
323,0,12,8,0.889465,0.718984,0.669870,5.183514,3.472281
323,0,12,9,0.985082,1.103079,1.116401,9.212731,10.285103
323,0,12,10,0.987381,0.881401,0.866418,4.641983,4.021896
323,0,12,11,0.912649,0.803575,0.824745,5.024429,4.143871
323,0,12,12,0.927321,0.967709,1.002100,4.877134,4.887374
323,0,12,13,0.852686,0.552769,0.642812,4.503553,2.894936
323,0,12,14,0.919633,0.850714,0.859001,5.919730,5.085052
323,0,12,15,0.759773,0.608463,0.482659,4.315552,2.082938
323,0,13,0,0.768604,0.560394,0.512865,5.617291,2.880910
323,0,13,1,0.886754,0.779364,0.753490,4.830286,3.639572
323,0,13,2,0.877307,0.800874,0.733653,2.026808,1.486974
323,0,13,3,0.866034,0.730925,0.715065,4.858047,3.473817
323,0,13,4,0.970567,0.797709,0.822282,9.879682,8.123883
323,0,13,5,0.981677,0.688029,0.685491,5.682425,3.895250
323,0,13,6,0.982307,1.024551,1.030413,9.055078,9.330469
323,0,13,7,0.838258,0.707904,0.473598,2.697580,1.277568
323,0,13,8,0.791409,0.622772,0.234423,3.113184,0.729804
323,0,13,9,0.847381,0.742233,0.725469,4.267753,3.096123
323,0,13,10,0.854398,0.795474,0.809741,3.595517,2.911439
323,0,13,11,0.847265,0.636741,0.619774,6.504388,4.031251
323,0,13,12,0.874540,0.678029,0.654874,5.685217,3.723101
323,0,13,13,0.756739,0.699197,-2.033185,0.357568,-0.727002
323,0,13,14,0.880708,0.729421,0.712610,5.731359,4.084225
323,0,13,15,0.978543,1.343507,1.429527,-1.658782,-2.371274
323,0,14,0,0.828389,0.694591,0.559592,3.185448,1.782551
