class_id,seed,block,head,cosine,ls_scale,ratio,mean8_up,mean9
437,0,13,2,0.882958,0.797978,0.737665,2.333466,1.721317
437,0,13,3,0.833364,0.666012,0.613866,4.596108,2.821393
437,0,13,4,0.972246,0.821777,0.828391,9.817183,8.132462
437,0,13,5,0.956432,0.641011,0.601099,4.719758,2.837039
437,0,13,6,0.984272,0.991046,0.994580,8.701871,8.654711
437,0,13,7,0.799989,0.633997,0.343763,2.828713,0.972407
437,0,13,8,0.813672,0.627223,0.332519,3.323180,1.105022
437,0,13,9,0.829583,0.687930,0.637266,4.383236,2.793286
437,0,13,10,0.843042,0.765783,0.790454,3.752689,2.966327
437,0,13,11,0.798302,0.564251,0.537240,6.171751,3.315714
437,0,13,12,0.855366,0.637729,0.595278,5.667888,3.373967
437,0,13,13,0.756522,0.666049,-1.003285,0.523582,-0.525302
437,0,13,14,0.850389,0.668698,0.637687,5.608040,3.576172
437,0,13,15,0.982329,1.255902,1.325340,-1.858353,-2.462949
437,0,14,0,0.837545,0.725984,0.558485,2.805258,1.566695
437,0,14,1,0.981699,0.888955,0.870263,10.181030,8.860173
437,0,14,2,0.906033,0.762378,0.766876,5.671093,4.349024
437,0,14,3,0.838018,0.754381,0.585780,2.332620,1.366401
437,0,14,4,0.909531,0.762556,0.782487,6.378529,4.991113
437,0,14,5,0.699799,0.474805,0.220257,2.671908,0.588506
437,0,14,6,0.798521,0.689150,0.465716,2.504128,1.166212
437,0,14,7,0.931589,0.661851,0.607010,5.839667,3.544734
437,0,14,8,0.908867,0.768682,0.715078,3.933479,2.812745
437,0,14,9,0.771843,0.719656,0.680443,1.779828,1.211072
437,0,14,10,0.672133,0.519499,-0.001643,1.871875,-0.003076
437,0,14,11,0.889387,0.791778,0.846318,3.850654,3.258879
437,0,14,12,0.908666,0.805077,0.730540,3.255066,2.377957
437,0,14,13,0.825731,0.755043,0.675631,2.395558,1.618512
437,0,14,14,0.907410,0.757687,0.761784,5.144815,3.919240
437,0,14,15,0.846760,0.785298,0.890016,2.450985,2.181415
437,0,15,0,0.979343,0.954129,0.964798,5.024089,4.847232
437,0,15,1,0.962704,0.901388,0.843988,3.415575,2.882703
437,0,15,2,0.971928,0.839971,0.788662,5.363559,4.230034
437,0,15,3,0.970702,0.898879,0.871432,4.224190,3.681094
437,0,15,4,0.997786,1.035667,1.037841,-3.470198,-3.601514
437,0,15,5,0.968819,0.927083,0.959157,4.337410,4.160257
437,0,15,6,0.817274,1.279945,2.335277,0.904575,2.112434
437,0,15,7,0.939041,0.826989,0.715200,3.504745,2.506593
437,0,15,8,0.953048,0.900750,0.918436,4.420981,4.060387
437,0,15,9,0.971878,0.905852,0.861487,4.380282,3.773556
437,0,15,10,0.950976,0.940290,0.946761,-1.581644,-1.497439
437,0,15,11,0.959199,0.811972,0.759163,4.778780,3.627872
437,0,15,12,0.979573,1.055810,1.001973,5.792488,5.803916
437,0,15,13,0.938012,0.803205,0.725416,3.332392,2.417371
437,0,15,14,0.966597,0.881305,0.887670,4.532836,4.023663
437,0,15,15,0.775923,0.573398,0.215118,2.549049,0.548346
